"StichtagDatJahr","QuarBisherSort","QuarBisherCd","QuarBisherLang","KreisBisherCd","QuarSort","QuarCd","QuarLang","KreisCd","AnzUmzuWir"
2013,101,"101","Höngg","10",123,"123","Hirzenbach","12",19
2013,102,"102","Wipkingen","10",11,"11","Rathaus","1",16
2013,102,"102","Wipkingen","10",12,"12","Hochschulen","1",4
2013,102,"102","Wipkingen","10",13,"13","Lindenhof","1",6
2013,102,"102","Wipkingen","10",14,"14","City","1",7
2013,102,"102","Wipkingen","10",21,"21","Wollishofen","2",51
2013,102,"102","Wipkingen","10",23,"23","Leimbach","2",21
2013,102,"102","Wipkingen","10",24,"24","Enge","2",29
2013,102,"102","Wipkingen","10",31,"31","Alt-Wiedikon","3",95
2013,102,"102","Wipkingen","10",33,"33","Friesenberg","3",53
2013,102,"102","Wipkingen","10",34,"34","Sihlfeld","3",114
2013,102,"102","Wipkingen","10",41,"41","Werd","4",18
2013,102,"102","Wipkingen","10",42,"42","Langstrasse","4",83
2013,102,"102","Wipkingen","10",44,"44","Hard","4",116
2013,102,"102","Wipkingen","10",51,"51","Gewerbeschule","5",73
2013,102,"102","Wipkingen","10",52,"52","Escher Wyss","5",58
2013,102,"102","Wipkingen","10",61,"61","Unterstrass","6",230
2013,102,"102","Wipkingen","10",63,"63","Oberstrass","6",64
2013,102,"102","Wipkingen","10",71,"71","Fluntern","7",18
2013,102,"102","Wipkingen","10",72,"72","Hottingen","7",31
2013,102,"102","Wipkingen","10",73,"73","Hirslanden","7",23
2013,102,"102","Wipkingen","10",74,"74","Witikon","7",20
2013,102,"102","Wipkingen","10",81,"81","Seefeld","8",25
2013,102,"102","Wipkingen","10",82,"82","Mühlebach","8",21
2013,102,"102","Wipkingen","10",83,"83","Weinegg","8",24
2013,102,"102","Wipkingen","10",91,"91","Albisrieden","9",60
2013,102,"102","Wipkingen","10",92,"92","Altstetten","9",104
2013,102,"102","Wipkingen","10",101,"101","Höngg","10",202
2013,102,"102","Wipkingen","10",102,"102","Wipkingen","10",553
2013,102,"102","Wipkingen","10",111,"111","Affoltern","11",71
2013,102,"102","Wipkingen","10",115,"115","Oerlikon","12",126
2013,102,"102","Wipkingen","10",119,"119","Seebach","12",86
2013,102,"102","Wipkingen","10",121,"121","Saatlen","12",28
2013,102,"102","Wipkingen","10",122,"122","Schwamendingen-Mitte","12",29
2013,102,"102","Wipkingen","10",123,"123","Hirzenbach","12",35
2013,111,"111","Affoltern","11",11,"11","Rathaus","1",4
2013,111,"111","Affoltern","11",12,"12","Hochschulen","1",4
2013,111,"111","Affoltern","11",13,"13","Lindenhof","1",9
2013,111,"111","Affoltern","11",14,"14","City","1",3
2013,111,"111","Affoltern","11",21,"21","Wollishofen","2",34
2013,111,"111","Affoltern","11",23,"23","Leimbach","2",8
2013,111,"111","Affoltern","11",24,"24","Enge","2",16
2013,111,"111","Affoltern","11",31,"31","Alt-Wiedikon","3",30
2013,111,"111","Affoltern","11",33,"33","Friesenberg","3",22
2013,111,"111","Affoltern","11",34,"34","Sihlfeld","3",43
2013,111,"111","Affoltern","11",41,"41","Werd","4",11
2013,111,"111","Affoltern","11",42,"42","Langstrasse","4",38
2013,111,"111","Affoltern","11",44,"44","Hard","4",51
2013,111,"111","Affoltern","11",51,"51","Gewerbeschule","5",22
2013,111,"111","Affoltern","11",52,"52","Escher Wyss","5",23
2013,111,"111","Affoltern","11",61,"61","Unterstrass","6",78
2013,111,"111","Affoltern","11",63,"63","Oberstrass","6",22
2013,111,"111","Affoltern","11",71,"71","Fluntern","7",18
2013,111,"111","Affoltern","11",72,"72","Hottingen","7",18
2013,111,"111","Affoltern","11",73,"73","Hirslanden","7",13
2013,111,"111","Affoltern","11",74,"74","Witikon","7",15
2013,111,"111","Affoltern","11",81,"81","Seefeld","8",6
2013,111,"111","Affoltern","11",82,"82","Mühlebach","8",14
2013,111,"111","Affoltern","11",83,"83","Weinegg","8",10
2013,111,"111","Affoltern","11",91,"91","Albisrieden","9",46
2013,111,"111","Affoltern","11",92,"92","Altstetten","9",73
2013,111,"111","Affoltern","11",101,"101","Höngg","10",76
2013,111,"111","Affoltern","11",102,"102","Wipkingen","10",76
2013,111,"111","Affoltern","11",111,"111","Affoltern","11",802
2013,111,"111","Affoltern","11",115,"115","Oerlikon","12",173
2013,111,"111","Affoltern","11",119,"119","Seebach","12",202
2013,111,"111","Affoltern","11",121,"121","Saatlen","12",35
2013,111,"111","Affoltern","11",122,"122","Schwamendingen-Mitte","12",38
2013,111,"111","Affoltern","11",123,"123","Hirzenbach","12",36
2013,115,"115","Oerlikon","12",11,"11","Rathaus","1",12
2013,115,"115","Oerlikon","12",12,"12","Hochschulen","1",1
2013,115,"115","Oerlikon","12",13,"13","Lindenhof","1",14
2013,115,"115","Oerlikon","12",14,"14","City","1",6
2013,115,"115","Oerlikon","12",21,"21","Wollishofen","2",51
2013,115,"115","Oerlikon","12",23,"23","Leimbach","2",17
2013,115,"115","Oerlikon","12",24,"24","Enge","2",35
2013,115,"115","Oerlikon","12",31,"31","Alt-Wiedikon","3",56
2013,115,"115","Oerlikon","12",33,"33","Friesenberg","3",20
2013,115,"115","Oerlikon","12",34,"34","Sihlfeld","3",58
2013,115,"115","Oerlikon","12",41,"41","Werd","4",13
2013,115,"115","Oerlikon","12",42,"42","Langstrasse","4",59
2013,115,"115","Oerlikon","12",44,"44","Hard","4",60
2013,115,"115","Oerlikon","12",51,"51","Gewerbeschule","5",37
2013,115,"115","Oerlikon","12",52,"52","Escher Wyss","5",26
2013,115,"115","Oerlikon","12",61,"61","Unterstrass","6",171
2013,115,"115","Oerlikon","12",63,"63","Oberstrass","6",65
2013,115,"115","Oerlikon","12",71,"71","Fluntern","7",30
2013,115,"115","Oerlikon","12",72,"72","Hottingen","7",32
2013,115,"115","Oerlikon","12",73,"73","Hirslanden","7",19
2013,115,"115","Oerlikon","12",74,"74","Witikon","7",15
2013,115,"115","Oerlikon","12",81,"81","Seefeld","8",27
2013,115,"115","Oerlikon","12",82,"82","Mühlebach","8",20
2013,115,"115","Oerlikon","12",83,"83","Weinegg","8",24
2013,115,"115","Oerlikon","12",91,"91","Albisrieden","9",31
2013,115,"115","Oerlikon","12",92,"92","Altstetten","9",104
2013,115,"115","Oerlikon","12",101,"101","Höngg","10",64
2013,115,"115","Oerlikon","12",102,"102","Wipkingen","10",91
2013,115,"115","Oerlikon","12",111,"111","Affoltern","11",169
2013,115,"115","Oerlikon","12",115,"115","Oerlikon","12",558
2013,115,"115","Oerlikon","12",119,"119","Seebach","12",317
2013,115,"115","Oerlikon","12",121,"121","Saatlen","12",66
2013,115,"115","Oerlikon","12",122,"122","Schwamendingen-Mitte","12",107
2013,115,"115","Oerlikon","12",123,"123","Hirzenbach","12",68
2013,119,"119","Seebach","12",11,"11","Rathaus","1",10
2013,119,"119","Seebach","12",12,"12","Hochschulen","1",2
2013,119,"119","Seebach","12",13,"13","Lindenhof","1",7
2013,119,"119","Seebach","12",14,"14","City","1",5
2013,119,"119","Seebach","12",21,"21","Wollishofen","2",39
2013,119,"119","Seebach","12",23,"23","Leimbach","2",16
2013,119,"119","Seebach","12",24,"24","Enge","2",13
2013,119,"119","Seebach","12",31,"31","Alt-Wiedikon","3",46
2013,119,"119","Seebach","12",33,"33","Friesenberg","3",21
2013,119,"119","Seebach","12",34,"34","Sihlfeld","3",58
2013,119,"119","Seebach","12",41,"41","Werd","4",7
2013,119,"119","Seebach","12",42,"42","Langstrasse","4",40
2013,119,"119","Seebach","12",44,"44","Hard","4",45
2013,119,"119","Seebach","12",51,"51","Gewerbeschule","5",32
2013,119,"119","Seebach","12",52,"52","Escher Wyss","5",26
2013,119,"119","Seebach","12",61,"61","Unterstrass","6",104
2013,119,"119","Seebach","12",63,"63","Oberstrass","6",37
2013,119,"119","Seebach","12",71,"71","Fluntern","7",14
2013,119,"119","Seebach","12",72,"72","Hottingen","7",29
2013,119,"119","Seebach","12",73,"73","Hirslanden","7",9
2013,119,"119","Seebach","12",74,"74","Witikon","7",19
2013,119,"119","Seebach","12",81,"81","Seefeld","8",19
2013,119,"119","Seebach","12",82,"82","Mühlebach","8",24
2013,119,"119","Seebach","12",83,"83","Weinegg","8",16
2013,119,"119","Seebach","12",91,"91","Albisrieden","9",38
2013,119,"119","Seebach","12",92,"92","Altstetten","9",94
2013,119,"119","Seebach","12",101,"101","Höngg","10",78
2013,119,"119","Seebach","12",102,"102","Wipkingen","10",86
2013,119,"119","Seebach","12",111,"111","Affoltern","11",153
2013,119,"119","Seebach","12",115,"115","Oerlikon","12",271
2013,119,"119","Seebach","12",119,"119","Seebach","12",927
2013,119,"119","Seebach","12",121,"121","Saatlen","12",53
2013,119,"119","Seebach","12",122,"122","Schwamendingen-Mitte","12",95
2013,119,"119","Seebach","12",123,"123","Hirzenbach","12",51
2013,121,"121","Saatlen","12",11,"11","Rathaus","1",0
2013,121,"121","Saatlen","12",12,"12","Hochschulen","1",1
2013,121,"121","Saatlen","12",13,"13","Lindenhof","1",2
2013,121,"121","Saatlen","12",14,"14","City","1",0
2013,121,"121","Saatlen","12",21,"21","Wollishofen","2",11
2013,121,"121","Saatlen","12",23,"23","Leimbach","2",2
2013,121,"121","Saatlen","12",24,"24","Enge","2",0
2013,121,"121","Saatlen","12",31,"31","Alt-Wiedikon","3",11
2013,121,"121","Saatlen","12",33,"33","Friesenberg","3",8
2013,121,"121","Saatlen","12",34,"34","Sihlfeld","3",12
2013,121,"121","Saatlen","12",41,"41","Werd","4",1
2013,121,"121","Saatlen","12",42,"42","Langstrasse","4",12
2013,121,"121","Saatlen","12",44,"44","Hard","4",2
2013,121,"121","Saatlen","12",51,"51","Gewerbeschule","5",12
2013,121,"121","Saatlen","12",52,"52","Escher Wyss","5",10
2013,121,"121","Saatlen","12",61,"61","Unterstrass","6",9
2013,121,"121","Saatlen","12",63,"63","Oberstrass","6",3
2013,121,"121","Saatlen","12",71,"71","Fluntern","7",1
2013,121,"121","Saatlen","12",72,"72","Hottingen","7",6
2013,121,"121","Saatlen","12",73,"73","Hirslanden","7",1
2013,121,"121","Saatlen","12",74,"74","Witikon","7",2
2013,121,"121","Saatlen","12",81,"81","Seefeld","8",0
2013,121,"121","Saatlen","12",82,"82","Mühlebach","8",2
2013,121,"121","Saatlen","12",83,"83","Weinegg","8",0
2013,121,"121","Saatlen","12",91,"91","Albisrieden","9",8
2013,121,"121","Saatlen","12",92,"92","Altstetten","9",22
2013,121,"121","Saatlen","12",101,"101","Höngg","10",12
2013,121,"121","Saatlen","12",102,"102","Wipkingen","10",16
2013,121,"121","Saatlen","12",111,"111","Affoltern","11",22
2013,121,"121","Saatlen","12",115,"115","Oerlikon","12",53
2013,121,"121","Saatlen","12",119,"119","Seebach","12",62
2013,121,"121","Saatlen","12",121,"121","Saatlen","12",234
2013,121,"121","Saatlen","12",122,"122","Schwamendingen-Mitte","12",67
2013,121,"121","Saatlen","12",123,"123","Hirzenbach","12",44
2013,122,"122","Schwamendingen-Mitte","12",11,"11","Rathaus","1",2
2013,122,"122","Schwamendingen-Mitte","12",12,"12","Hochschulen","1",0
2013,122,"122","Schwamendingen-Mitte","12",13,"13","Lindenhof","1",4
2013,122,"122","Schwamendingen-Mitte","12",14,"14","City","1",1
2013,122,"122","Schwamendingen-Mitte","12",21,"21","Wollishofen","2",14
2013,122,"122","Schwamendingen-Mitte","12",23,"23","Leimbach","2",5
2013,122,"122","Schwamendingen-Mitte","12",24,"24","Enge","2",16
2013,122,"122","Schwamendingen-Mitte","12",31,"31","Alt-Wiedikon","3",21
2013,122,"122","Schwamendingen-Mitte","12",33,"33","Friesenberg","3",15
2013,122,"122","Schwamendingen-Mitte","12",34,"34","Sihlfeld","3",22
2013,122,"122","Schwamendingen-Mitte","12",41,"41","Werd","4",2
2013,122,"122","Schwamendingen-Mitte","12",42,"42","Langstrasse","4",28
2013,122,"122","Schwamendingen-Mitte","12",44,"44","Hard","4",15
2013,122,"122","Schwamendingen-Mitte","12",51,"51","Gewerbeschule","5",8
2013,122,"122","Schwamendingen-Mitte","12",52,"52","Escher Wyss","5",7
2013,122,"122","Schwamendingen-Mitte","12",61,"61","Unterstrass","6",45
2013,122,"122","Schwamendingen-Mitte","12",63,"63","Oberstrass","6",21
2013,122,"122","Schwamendingen-Mitte","12",71,"71","Fluntern","7",9
2013,122,"122","Schwamendingen-Mitte","12",72,"72","Hottingen","7",10
2013,122,"122","Schwamendingen-Mitte","12",73,"73","Hirslanden","7",12
2013,122,"122","Schwamendingen-Mitte","12",74,"74","Witikon","7",21
2013,122,"122","Schwamendingen-Mitte","12",81,"81","Seefeld","8",2
2013,122,"122","Schwamendingen-Mitte","12",82,"82","Mühlebach","8",6
2013,122,"122","Schwamendingen-Mitte","12",83,"83","Weinegg","8",7
2013,122,"122","Schwamendingen-Mitte","12",91,"91","Albisrieden","9",18
2013,122,"122","Schwamendingen-Mitte","12",92,"92","Altstetten","9",33
2013,122,"122","Schwamendingen-Mitte","12",101,"101","Höngg","10",43
2013,122,"122","Schwamendingen-Mitte","12",102,"102","Wipkingen","10",28
2013,122,"122","Schwamendingen-Mitte","12",111,"111","Affoltern","11",68
2013,122,"122","Schwamendingen-Mitte","12",115,"115","Oerlikon","12",86
2013,122,"122","Schwamendingen-Mitte","12",119,"119","Seebach","12",64
2013,122,"122","Schwamendingen-Mitte","12",121,"121","Saatlen","12",41
2013,122,"122","Schwamendingen-Mitte","12",122,"122","Schwamendingen-Mitte","12",310
2013,122,"122","Schwamendingen-Mitte","12",123,"123","Hirzenbach","12",136
2013,123,"123","Hirzenbach","12",11,"11","Rathaus","1",4
2013,123,"123","Hirzenbach","12",12,"12","Hochschulen","1",2
2013,123,"123","Hirzenbach","12",13,"13","Lindenhof","1",6
2013,123,"123","Hirzenbach","12",14,"14","City","1",3
2013,123,"123","Hirzenbach","12",21,"21","Wollishofen","2",15
2013,123,"123","Hirzenbach","12",23,"23","Leimbach","2",1
2013,123,"123","Hirzenbach","12",24,"24","Enge","2",11
2013,123,"123","Hirzenbach","12",31,"31","Alt-Wiedikon","3",14
2013,123,"123","Hirzenbach","12",33,"33","Friesenberg","3",14
2013,123,"123","Hirzenbach","12",34,"34","Sihlfeld","3",14
2013,123,"123","Hirzenbach","12",41,"41","Werd","4",4
2013,123,"123","Hirzenbach","12",42,"42","Langstrasse","4",17
2013,123,"123","Hirzenbach","12",44,"44","Hard","4",5
2013,123,"123","Hirzenbach","12",51,"51","Gewerbeschule","5",14
2013,123,"123","Hirzenbach","12",52,"52","Escher Wyss","5",2
2013,123,"123","Hirzenbach","12",61,"61","Unterstrass","6",51
2013,123,"123","Hirzenbach","12",63,"63","Oberstrass","6",10
2013,123,"123","Hirzenbach","12",71,"71","Fluntern","7",11
2013,123,"123","Hirzenbach","12",72,"72","Hottingen","7",4
2013,123,"123","Hirzenbach","12",73,"73","Hirslanden","7",8
2013,123,"123","Hirzenbach","12",74,"74","Witikon","7",15
2013,123,"123","Hirzenbach","12",81,"81","Seefeld","8",3
2013,123,"123","Hirzenbach","12",82,"82","Mühlebach","8",9
2013,123,"123","Hirzenbach","12",83,"83","Weinegg","8",6
2013,123,"123","Hirzenbach","12",91,"91","Albisrieden","9",25
2013,123,"123","Hirzenbach","12",92,"92","Altstetten","9",42
2013,123,"123","Hirzenbach","12",101,"101","Höngg","10",18
2013,123,"123","Hirzenbach","12",102,"102","Wipkingen","10",34
2013,123,"123","Hirzenbach","12",111,"111","Affoltern","11",48
2013,123,"123","Hirzenbach","12",115,"115","Oerlikon","12",70
2013,123,"123","Hirzenbach","12",119,"119","Seebach","12",59
2013,123,"123","Hirzenbach","12",121,"121","Saatlen","12",64
2013,123,"123","Hirzenbach","12",122,"122","Schwamendingen-Mitte","12",202
2013,123,"123","Hirzenbach","12",123,"123","Hirzenbach","12",453
2012,11,"11","Rathaus","1",11,"11","Rathaus","1",86
2012,11,"11","Rathaus","1",12,"12","Hochschulen","1",3
2012,11,"11","Rathaus","1",13,"13","Lindenhof","1",7
2012,11,"11","Rathaus","1",14,"14","City","1",1
2012,11,"11","Rathaus","1",21,"21","Wollishofen","2",14
2012,11,"11","Rathaus","1",23,"23","Leimbach","2",0
2012,11,"11","Rathaus","1",24,"24","Enge","2",13
2012,11,"11","Rathaus","1",31,"31","Alt-Wiedikon","3",19
2012,11,"11","Rathaus","1",33,"33","Friesenberg","3",1
2012,11,"11","Rathaus","1",34,"34","Sihlfeld","3",22
2012,11,"11","Rathaus","1",41,"41","Werd","4",2
2012,11,"11","Rathaus","1",42,"42","Langstrasse","4",76
2012,11,"11","Rathaus","1",44,"44","Hard","4",21
2012,11,"11","Rathaus","1",51,"51","Gewerbeschule","5",17
2012,11,"11","Rathaus","1",52,"52","Escher Wyss","5",9
2012,11,"11","Rathaus","1",61,"61","Unterstrass","6",26
2012,11,"11","Rathaus","1",63,"63","Oberstrass","6",13
2012,11,"11","Rathaus","1",71,"71","Fluntern","7",5
2012,11,"11","Rathaus","1",72,"72","Hottingen","7",20
2012,11,"11","Rathaus","1",73,"73","Hirslanden","7",13
2012,11,"11","Rathaus","1",74,"74","Witikon","7",5
2012,11,"11","Rathaus","1",81,"81","Seefeld","8",11
2012,11,"11","Rathaus","1",82,"82","Mühlebach","8",15
2012,11,"11","Rathaus","1",83,"83","Weinegg","8",6
2012,11,"11","Rathaus","1",91,"91","Albisrieden","9",7
2012,11,"11","Rathaus","1",92,"92","Altstetten","9",12
2012,11,"11","Rathaus","1",101,"101","Höngg","10",10
2012,11,"11","Rathaus","1",102,"102","Wipkingen","10",15
2012,11,"11","Rathaus","1",111,"111","Affoltern","11",6
2012,11,"11","Rathaus","1",115,"115","Oerlikon","12",17
2012,11,"11","Rathaus","1",119,"119","Seebach","12",12
2012,11,"11","Rathaus","1",121,"121","Saatlen","12",0
2012,11,"11","Rathaus","1",122,"122","Schwamendingen-Mitte","12",2
2012,11,"11","Rathaus","1",123,"123","Hirzenbach","12",6
2012,12,"12","Hochschulen","1",11,"11","Rathaus","1",2
2012,12,"12","Hochschulen","1",12,"12","Hochschulen","1",3
2012,12,"12","Hochschulen","1",13,"13","Lindenhof","1",0
2012,12,"12","Hochschulen","1",14,"14","City","1",1
2012,12,"12","Hochschulen","1",21,"21","Wollishofen","2",2
2012,12,"12","Hochschulen","1",23,"23","Leimbach","2",1
2012,12,"12","Hochschulen","1",24,"24","Enge","2",0
2012,12,"12","Hochschulen","1",31,"31","Alt-Wiedikon","3",2
2012,12,"12","Hochschulen","1",33,"33","Friesenberg","3",0
2012,12,"12","Hochschulen","1",34,"34","Sihlfeld","3",2
2012,12,"12","Hochschulen","1",41,"41","Werd","4",1
2012,12,"12","Hochschulen","1",42,"42","Langstrasse","4",3
2012,12,"12","Hochschulen","1",44,"44","Hard","4",7
2012,12,"12","Hochschulen","1",51,"51","Gewerbeschule","5",4
2012,12,"12","Hochschulen","1",52,"52","Escher Wyss","5",0
2012,12,"12","Hochschulen","1",61,"61","Unterstrass","6",5
2012,12,"12","Hochschulen","1",63,"63","Oberstrass","6",10
2012,12,"12","Hochschulen","1",71,"71","Fluntern","7",2
2012,12,"12","Hochschulen","1",72,"72","Hottingen","7",8
2012,12,"12","Hochschulen","1",73,"73","Hirslanden","7",4
2012,12,"12","Hochschulen","1",74,"74","Witikon","7",2
2012,12,"12","Hochschulen","1",81,"81","Seefeld","8",3
2012,12,"12","Hochschulen","1",82,"82","Mühlebach","8",8
2012,12,"12","Hochschulen","1",83,"83","Weinegg","8",4
2012,12,"12","Hochschulen","1",91,"91","Albisrieden","9",5
2012,12,"12","Hochschulen","1",92,"92","Altstetten","9",5
2012,12,"12","Hochschulen","1",101,"101","Höngg","10",1
2012,12,"12","Hochschulen","1",102,"102","Wipkingen","10",3
2012,12,"12","Hochschulen","1",111,"111","Affoltern","11",1
2012,12,"12","Hochschulen","1",115,"115","Oerlikon","12",6
2012,12,"12","Hochschulen","1",119,"119","Seebach","12",4
2012,12,"12","Hochschulen","1",121,"121","Saatlen","12",0
2012,12,"12","Hochschulen","1",122,"122","Schwamendingen-Mitte","12",3
2012,12,"12","Hochschulen","1",123,"123","Hirzenbach","12",1
2012,13,"13","Lindenhof","1",11,"11","Rathaus","1",4
2012,13,"13","Lindenhof","1",12,"12","Hochschulen","1",0
2012,13,"13","Lindenhof","1",13,"13","Lindenhof","1",7
2012,13,"13","Lindenhof","1",14,"14","City","1",1
2012,13,"13","Lindenhof","1",21,"21","Wollishofen","2",3
2012,13,"13","Lindenhof","1",23,"23","Leimbach","2",0
2012,13,"13","Lindenhof","1",24,"24","Enge","2",11
2012,13,"13","Lindenhof","1",31,"31","Alt-Wiedikon","3",3
2012,13,"13","Lindenhof","1",33,"33","Friesenberg","3",1
2012,13,"13","Lindenhof","1",34,"34","Sihlfeld","3",3
2012,13,"13","Lindenhof","1",41,"41","Werd","4",2
2012,13,"13","Lindenhof","1",42,"42","Langstrasse","4",5
2012,13,"13","Lindenhof","1",44,"44","Hard","4",6
2012,13,"13","Lindenhof","1",51,"51","Gewerbeschule","5",1
2012,13,"13","Lindenhof","1",52,"52","Escher Wyss","5",3
2012,13,"13","Lindenhof","1",61,"61","Unterstrass","6",8
2012,13,"13","Lindenhof","1",63,"63","Oberstrass","6",6
2012,13,"13","Lindenhof","1",71,"71","Fluntern","7",2
2012,13,"13","Lindenhof","1",72,"72","Hottingen","7",4
2012,13,"13","Lindenhof","1",73,"73","Hirslanden","7",3
2012,13,"13","Lindenhof","1",74,"74","Witikon","7",1
2012,13,"13","Lindenhof","1",81,"81","Seefeld","8",3
2012,13,"13","Lindenhof","1",82,"82","Mühlebach","8",6
2012,13,"13","Lindenhof","1",83,"83","Weinegg","8",1
2012,13,"13","Lindenhof","1",91,"91","Albisrieden","9",3
